,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
2,1.0,124,divided,24,61,53,-8,60,70,-37,29,Andrea Ferrante,Palermo,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,3,1
0,0.0,34,was,16,31,33,2,30,0,-15,17,Osby,Sweden,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,8,1
0,1.0,79,known,3,1,14,13,0,64,2,11,ALA,Denis Verdini,ORG,PER-PER,NOUN,PROPN-PROPN,compound,compound-appos,NN,NNP-NNP,6,1
1,1.0,79,known,3,68,77,9,67,1,-65,74,Matteo Renzi,Democratic Party,PER-PER,ORG-ORG,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,2,1
0,0.0,18,is,1,1,17,16,0,0,0,16,Eickendorf,Germany,LOC,LOC,PROPN,PROPN,nsubj,appos,NNP,NNP,1,1
1,0.0,18,is,1,10,17,7,9,0,-9,16,Salzlandkreis,Germany,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,3,1
2,7.0,28,was,1,19,24,5,18,3,-18,23,Joseph Freiherr von Eichendorff,1788,PER-PER-PER-PER,TIME,PROPN-PROPN-PROPN-PROPN,NUM,compound-compound-compound-appos,nummod,NNP-NNP-NNP-NNP,CD,2,1
3,7.0,28,was,1,19,26,7,18,1,-18,25,Joseph Freiherr von Eichendorff,1857,PER-PER-PER-PER,TIME,PROPN-PROPN-PROPN-PROPN,NUM,compound-compound-compound-appos,nummod,NNP-NNP-NNP-NNP,CD,2,1
0,0.0,64,is,1,1,18,17,0,45,0,17,Cloverfield,J. J. Abrams,MISC,PER-PER-PER,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,NNP,NNP-NNP-NNP,6,1
1,0.0,64,is,1,1,48,47,0,15,0,47,Cloverfield / Kishin,2008,MISC-MISC-MISC,TIME,PROPN-SYM-PROPN,NUM,nmod-punct-oprd,appos,NNP-SYM-NNP,CD,8,1
2,6.0,20,released,11,2,14,12,1,5,9,3,Cloverfield Paradox,Netflix,MISC-MISC,ORG,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
0,0.0,25,is,7,16,22,6,15,2,-9,15,Bayn al - Qasrayn,Cairo,LOC-LOC-LOC-LOC,LOC,PROPN-PROPN-PUNCT-PROPN,PROPN,compound-compound-punct-compound,pobj,NNP-NNP-HYPH-NNP,NNP,5,1
1,0.0,25,is,7,16,24,8,15,0,-9,17,Bayn al - Qasrayn,Egypt,LOC-LOC-LOC-LOC,LOC,PROPN-PROPN-PUNCT-PROPN,PROPN,compound-compound-punct-compound,appos,NNP-NNP-HYPH-NNP,NNP,7,1
2,0.0,25,is,7,22,24,2,21,0,-15,17,Cairo,Egypt,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,8,1
0,1.0,28,is,1,1,13,12,0,14,0,12,Roulette,Rockabilly Genre,PER,MISC-MISC,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
0,10.0,20,written,3,7,10,3,6,9,-4,7,Ngaanyatjarra,Western Australia,LOC,LOC-LOC,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,2,1
0,2.0,31,is,4,11,14,3,10,16,-7,10,North America,US,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,2,1
1,2.0,31,is,4,11,16,5,10,14,-7,12,North America,Canada,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNP,3,1
2,2.0,31,is,4,11,18,7,10,12,-7,14,North America,Mexico,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNP,4,1
3,6.0,39,was,27,7,23,16,6,15,20,-4,Jeff Meckstroth,United States,PER-PER,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-nsubj,NNP-NNP,NNP-NNP,5,1
0,2.0,25,comprises,4,18,22,4,17,2,-14,18,Republika Srpska,Bosnia and Herzegovina,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,PROPN-CCONJ-PROPN,compound-compound,pobj-cc-conj,NNP-NNP,NNP-CC-NNP,4,1
1,4.0,19,is,4,2,16,14,1,2,2,12,Serbian Orthodox Church,Eastern Orthodox,LOC-LOC-LOC,ORG-ORG,PROPN-PROPN-PROPN,PROPN-PROPN,amod-compound-nsubj,compound-compound,NNP-NNP-NNP,NNP-NNP,6,1
2,6.0,20,achieved,2,2,7,5,1,12,0,5,Church,1219,LOC,TIME,PROPN,NUM,nsubj,pobj,NNP,CD,1,1
3,6.0,20,achieved,2,2,12,10,1,7,0,10,Church,St. Sava,LOC,PER-PER,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
0,0.0,14,is,9,1,12,11,0,1,8,3,Peter Linz,American,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
1,2.0,17,took,2,13,16,3,12,0,-11,14,Sesame Street,2017,MISC-MISC,TIME,PROPN-PROPN,NUM,compound-pobj,pobj,NNP-NNP,CD,4,1
0,0.0,16,was,11,1,4,3,0,11,10,-7,Marie Gevers,30 December 1883,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-nmod-nummod,NNP-NNPS,CD-NNP-CD,1,1
1,0.0,16,was,11,1,14,13,0,1,10,3,Marie Gevers,Belgian,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNPS,JJ,2,1
0,0.0,30,Sings,2,1,1,0,0,28,1,-1,Johnny Mathis Sings the Music of Bacharach & Kaempfert,Johnny Mathis,MISC-MISC-MISC-MISC-MISC-MISC-MISC-MISC-MISC,PER-PER,PROPN-PROPN-VERB-DET-PROPN-ADP-PROPN-CCONJ-PROPN,PROPN-PROPN,compound-nsubj-ROOT-det-dobj-prep-pobj-cc-conj,compound-pobj,NNP-NNP-VBZ-DT-NNP-IN-NNP-CC-NNP,NNP-NNP,0,1
1,0.0,30,Sings,2,1,28,27,0,1,1,26,Johnny Mathis Sings the Music of Bacharach & Kaempfert,Columbia Records,MISC-MISC-MISC-MISC-MISC-MISC-MISC-MISC-MISC,ORG-ORG,PROPN-PROPN-VERB-DET-PROPN-ADP-PROPN-CCONJ-PROPN,PROPN-PROPN,compound-nsubj-ROOT-det-dobj-prep-pobj-cc-conj,compound-pobj,NNP-NNP-VBZ-DT-NNP-IN-NNP-CC-NNP,NNP-NNPS,6,1
2,0.0,30,Sings,2,1,28,27,0,1,1,26,Johnny Mathis,Columbia Records,PER-PER,ORG-ORG,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNPS,6,1
3,1.0,64,was,9,61,52,-9,60,11,-52,43,Johnny Mathis Sings,Mathis,MISC-MISC-MISC,PER,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,nsubj,NNP-NNP-NNPS,NNP,4,1
4,3.0,37,came,16,1,35,34,0,1,15,19,The Lady Smiles,Matt Monro,MISC-MISC-MISC,PER-PER,DET-PROPN-PROPN,PROPN-PROPN,det-compound-conj,compound-pobj,DT-NNP-NNP,NNP-NNP,4,1
0,0.0,12,is,3,8,11,3,7,0,-5,8,Addis Ababa,Ethiopia,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,4,1
0,0.0,26,is,5,2,14,12,1,11,3,9,Make Me Bad,American,MISC-MISC-MISC,LOC,VERB-PRON-ADJ,PROPN,csubj-nsubj-ccomp,amod,VB-PRP-JJ,NNP,9,1
1,0.0,26,is,5,2,18,16,1,7,3,13,Make Me Bad,Korn,MISC-MISC-MISC,ORG,VERB-PRON-ADJ,PROPN,csubj-nsubj-ccomp,appos,VB-PRP-JJ,NNP,7,1
0,3.0,44,posed,6,19,36,17,18,7,-13,30,Ernest Hoschedé,Alice,PER-PER,PER,PROPN-PROPN,PROPN,compound-attr,appos,NNP-NNP,NNP,3,1
1,3.0,44,posed,6,19,3,-16,18,40,-13,-3,Ernest Hoschedé,Suzanne,PER-PER,PER,PROPN-PROPN,PROPN,compound-attr,appos,NNP-NNP,NNP,5,1
2,3.0,44,posed,6,19,5,-14,18,38,-13,-1,Ernest Hoschedé,Blanche Hoschedé,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-attr,compound-conj,NNP-NNP,NNP-NNP,5,1
3,3.0,44,posed,6,36,3,-33,35,40,-30,-3,Alice,Suzanne,PER,PER,PROPN,PROPN,appos,appos,NNP,NNP,8,1
4,3.0,44,posed,6,36,5,-31,35,38,-30,-1,Alice,Blanche Hoschedé,PER,PER-PER,PROPN,PROPN-PROPN,appos,compound-conj,NNP,NNP-NNP,8,1
5,3.0,44,posed,6,3,5,2,2,38,3,-1,Suzanne,Blanche Hoschedé,PER,PER-PER,PROPN,PROPN-PROPN,appos,compound-conj,NNP,NNP-NNP,2,1
6,4.0,41,canvases,17,24,27,3,23,13,-7,10,Musée d'Orsay,Paris,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-appos,npadvmod,NNP-NNP,NNP,1,1
0,0.0,18,is,3,1,17,16,0,0,2,14,Live & Inspired,Godsmack,MISC-MISC-MISC,ORG,VERB-CCONJ-PROPN,PROPN,nsubj-cc-conj,pobj,VB-CC-NNP,NNP,3,1
0,0.0,124,is,16,72,5,-67,71,118,-56,-11,Democratic Party of Russia,Russian,ORG-ORG-ORG-ORG,MISC,PROPN-PROPN-ADP-PROPN,ADJ,compound-conj-prep-pobj,amod,NNP-NNP-IN-NNP,JJ,13,1
0,2.0,12,was,2,1,10,9,0,1,1,8,Anatoly Koni,Fyodor Koni,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,5,1
0,0.0,43,is,13,1,6,5,0,36,12,-7,Jacques Prost,1946,PER-PER,TIME,PROPN-PROPN,NUM,compound-nsubj,pobj,NNP-NNP,CD,2,1
1,0.0,43,is,13,1,8,7,0,34,12,-5,Jacques Prost,Bourg - en - Bresse,PER-PER,LOC-LOC-LOC-LOC-LOC,PROPN-PROPN,PROPN-PUNCT-PROPN-PUNCT-PROPN,compound-nsubj,pobj-punct-compound-punct-appos,NNP-NNP,NNP-HYPH-NNP-HYPH-NNP,4,1
2,0.0,43,is,13,1,16,15,0,26,12,3,Jacques Prost,French,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
3,1.0,54,sciences,11,18,22,4,17,31,-7,11,Jacques Prost,Harvard University,PER-PER,ORG-ORG,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,3,1
0,2.0,17,lived,5,4,8,4,3,8,1,3,Joseph Brodsky,Leningrad,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,4,1
0,0.0,14,was,1,4,13,9,3,0,-3,12,Malayalam,India,MISC,LOC,PROPN,PROPN,nmod,appos,NNP,NNP,3,1
1,0.0,14,was,1,11,13,2,10,0,-10,12,Kerala,India,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,6,1
0,1.0,58,recorded,22,11,20,9,10,37,11,-2,Space Ballerinas,Olympia,ORG-ORG,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,7,1
1,1.0,58,recorded,22,28,33,5,27,24,-6,11,All Your Faded Things,2003,MISC-MISC-MISC-MISC,TIME,DET-DET-ADJ-NOUN,NUM,predet-poss-compound-appos,appos,DT-PRP$-JJ-NNS,CD,2,1
2,1.0,58,recorded,22,28,37,9,27,20,-6,15,All Your Faded Things,Justin Trosper,MISC-MISC-MISC-MISC,PER-PER,DET-DET-ADJ-NOUN,PROPN-PROPN,predet-poss-compound-appos,compound-pobj,DT-PRP$-JJ-NNS,NNP-NNP,5,1
3,1.0,58,recorded,22,28,45,17,27,12,-6,23,All Your Faded Things,This Is an Exercise,MISC-MISC-MISC-MISC,MISC-MISC-MISC-MISC,DET-DET-ADJ-NOUN,DET-VERB-DET-NOUN,predet-poss-compound-appos,nsubj-ROOT-det-attr,DT-PRP$-JJ-NNS,DT-VBZ-DT-NN,4,1
4,1.0,58,recorded,22,45,50,5,44,7,-23,28,This Is an Exercise,2006,MISC-MISC-MISC-MISC,TIME,DET-VERB-DET-NOUN,NUM,nsubj-ROOT-det-attr,appos,DT-VBZ-DT-NN,CD,2,1
5,1.0,58,recorded,22,45,54,9,44,3,-23,32,This Is an Exercise,Kill Rock Stars,MISC-MISC-MISC-MISC,ORG-ORG-ORG,DET-VERB-DET-NOUN,PROPN-PROPN-PROPN,nsubj-ROOT-det-attr,compound-compound-compound,DT-VBZ-DT-NN,NNP-NNP-NNP,4,1
0,0.0,21,"""",0,2,20,18,1,0,-2,20,Insane in the Mainframe,Futurama,MISC-MISC-MISC-MISC,MISC,ADJ-ADP-DET-NOUN,PROPN,nsubj-prep-det-pobj,appos,JJ-IN-DT-NN,NNP,3,1
1,1.0,17,aired,2,6,5,-1,5,11,-4,3,Fox,the United States,ORG,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,compound,det-compound-pobj,NNP,DT-NNP-NNP,1,1
2,6.0,9,introduces,2,8,6,-2,7,2,-6,4,Roberto,Futurama,PER,MISC,PROPN,PROPN,appos,compound,NNP,NNP,2,1
0,0.0,36,is,7,16,20,4,15,15,-9,13,Fort Bend County,Texas,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,appos,NNP-NNP-NNP,NNP,2,1
1,0.0,36,is,7,16,22,6,15,13,-9,15,Fort Bend County,United States,LOC-LOC-LOC,LOC-LOC,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-appos,NNP-NNP-NNP,NNP-NNP,2,1
2,0.0,36,is,7,20,22,2,19,13,-13,15,Texas,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,appos,compound-appos,NNP,NNP-NNP,2,1
0,0.0,28,is,3,1,6,5,0,21,2,3,Karen Poole,English,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,3,1
1,0.0,28,is,3,1,19,18,0,8,2,16,Karen Poole,Shelly Poole,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-appos,NNP-NNP,NNP-NNP,6,1
2,2.0,25,born,2,17,24,7,16,0,-15,22,Brian Poole,Tremeloes,PER-PER,ORG,PROPN-PROPN,PROPN,compound-appos,pobj,NNP-NNP,NNPS,5,1
0,0.0,33,Batman,0,1,19,18,0,13,-1,19,Batman : Arkham Origins Blackgate,Warner Bros. Interactive Entertainment,MISC-MISC-MISC-MISC-MISC,ORG-ORG-ORG-ORG,NOUN-PUNCT-PROPN-PROPN-PROPN,PROPN-PROPN-PROPN-PROPN,ROOT-punct-compound-compound-nsubj,compound-compound-compound-pobj,NN-:-NNP-NNP-NNP,NNP-NNP-NNP-NNP,8,1
1,4.0,38,announced,4,17,18,1,16,19,-13,14,Microsoft,Windows,ORG,MISC,PROPN,PROPN,compound,conj,NNP,NNP,1,1
0,0.0,42,"""",0,2,30,28,1,11,-2,30,The One with the Princess Leia Fantasy,Friends,MISC-MISC-MISC-MISC-MISC-MISC-MISC,MISC,DET-NUM-ADP-DET-PROPN-PROPN-PROPN,PROPN,det-nsubj-prep-det-compound-compound-pobj,pobj,DT-CD-IN-DT-NNP-NNP-NNP,NNP,10,1
1,0.0,42,"""",0,30,36,6,29,5,-30,36,Friends,NBC,MISC,ORG,PROPN,PROPN,pobj,pobj,NNP,NNP,3,1
2,1.0,19,has,2,4,6,2,3,12,-2,4,Ross,David Schwimmer,PER,PER-PER,PROPN,PROPN-PROPN,nsubj,compound-appos,NNP,NNP-NNP,1,1
3,1.0,19,has,2,11,13,2,10,5,-9,11,Rachel,Jennifer Aniston,PER,PER-PER,PROPN,PROPN-PROPN,dobj,compound-appos,NNP,NNP-NNP,1,1
4,2.0,41,tries,8,21,23,2,20,17,-13,15,Joey,Matt LeBlanc,PER,PER-PER,PROPN,PROPN-PROPN,nsubj,compound-appos,NNP,NNP-NNP,2,1
5,2.0,41,tries,8,30,33,3,29,7,-22,25,Chandler,Matthew Perry,PER,PER-PER,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,1
0,0.0,18,is,6,13,17,4,12,0,-7,11,Friesland,Netherlands,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,4,1
0,0.0,39,is,7,1,5,4,0,33,6,-2,Etheostoma,Etowah,MISC,LOC,PROPN,PROPN,compound,compound,NNP,NNP,1,1
0,1.0,16,aired,2,5,8,3,4,7,-3,6,Comedy Central,the United States,ORG-ORG,LOC-LOC-LOC,PROPN-PROPN,DET-PROPN-PROPN,compound-pobj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,3,1
1,7.0,61,was,22,8,13,5,7,47,14,-9,A Charlie Brown Christmas,1965,MISC-MISC-MISC-MISC,TIME,DET-PROPN-PROPN-PROPN,NUM,det-compound-compound-pobj,pobj,DT-NNP-NNP-NNP,CD,5,1
0,1.0,26,born,2,5,7,2,4,18,-3,5,Guilin,Guangxi,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,3,1
1,1.0,26,born,2,5,9,4,4,16,-3,7,Guilin,China,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,4,1
2,1.0,26,born,2,7,9,2,6,16,-5,7,Guangxi,China,LOC,LOC,PROPN,PROPN,conj,conj,NNP,NNP,5,1
0,0.0,35,was,13,2,6,4,1,28,11,-7,Ninian Martin Stephen,15 June 1923,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
1,0.0,35,was,13,2,10,8,1,24,11,-3,Ninian Martin Stephen,29 October 2017,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-npadvmod-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
2,3.0,27,lived,4,9,13,4,8,13,-5,9,France,Scotland,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,4,1
3,3.0,27,lived,4,11,13,2,10,13,-7,9,Germany,Scotland,LOC,LOC,PROPN,PROPN,conj,conj,NNP,NNP,3,1
4,4.0,20,served,1,1,5,4,0,14,0,4,Stephen,Australian Army,PER,ORG-ORG,PROPN,ADJ-PROPN,nsubj,compound-pobj,NNP,JJ-NNP,2,1
5,4.0,20,served,1,1,8,7,0,11,0,7,Stephen,World War II,PER,MISC-MISC-MISC,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,NNP,NNP-NNP-NNP,3,1
6,4.0,20,served,1,5,8,3,4,11,-4,7,Australian Army,World War II,ORG-ORG,MISC-MISC-MISC,ADJ-PROPN,PROPN-PROPN-PROPN,compound-pobj,compound-compound-pobj,JJ-NNP,NNP-NNP-NNP,5,1
7,6.0,24,appointed,2,1,6,5,0,17,1,4,Stephen,Supreme Court of Victoria,PER,ORG-ORG-ORG-ORG,PROPN,PROPN-PROPN-ADP-PROPN,nsubjpass,compound-pobj-prep-pobj,NNP,NNP-NNP-IN-NNP,3,1
0,0.0,27,was,8,1,18,17,0,8,7,10,Garnet Crow,1999,ORG-ORG,TIME,PROPN-PROPN,NUM,compound-nsubj,pobj,NNP-NNP,CD,4,0
1,0.0,27,was,8,1,23,22,0,3,7,15,Garnet Crow,Giza Studio,ORG-ORG,ORG-ORG,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,7,0
0,0.0,24,was,15,1,8,7,0,15,14,-7,Ignaz Franz Werner Maria von Olfers,30 August 1793,PER-PER-PER-PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN-PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-compound-compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP-NNP-NNP-NNP,CD-NNP-CD,3,1
1,0.0,24,was,15,1,12,11,0,11,14,-3,Ignaz Franz Werner Maria von Olfers,23 April 1871,PER-PER-PER-PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN-PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-compound-compound-compound-nsubj,nummod-npadvmod-nummod,NNP-NNP-NNP-NNP-NNP-NNP,CD-NNP-CD,3,1
2,3.0,32,made,4,31,21,-10,30,10,-27,17,Berlin,Prussia,LOC,LOC,PROPN,PROPN,appos,pobj,NNP,NNP,3,1
3,4.0,29,developed,7,4,13,9,3,15,3,6,Friedrich August Stueler,Neues Museum,PER-PER-PER,LOC-LOC,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-pobj,NNP-NNP-NNP,NNP-NNP,5,1
4,6.0,21,described,1,10,15,5,9,5,-9,14,Wilhelm Ludwig von Eschwege,Journal von Brasilien,PER-PER-PER-PER,MISC-MISC-MISC,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-compound-poss,compound-compound-pobj,NNP-NNP-NNP-NNP,NNP-NNP-NNP,3,1
0,0.0,30,is,22,17,19,2,16,10,5,-3,Ottawa,Ontario,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,2,1
1,0.0,30,is,22,17,21,4,16,8,5,-1,Ottawa,Canada,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,3,1
2,0.0,30,is,22,19,21,2,18,8,3,-1,Ontario,Canada,LOC,LOC,PROPN,PROPN,conj,appos,NNP,NNP,3,1
3,1.0,44,known,2,27,34,7,26,9,-25,32,Ann Arbor,US,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-appos,pobj,NNP-NNP,NNP,4,1
4,1.0,44,known,2,30,34,4,29,9,-28,32,Michigan,US,LOC,LOC,PROPN,PROPN,npadvmod,pobj,NNP,NNP,4,1
0,0.0,22,is,7,15,17,2,14,4,-8,10,Dublin,Ireland,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,4,1
1,1.0,23,is,2,8,19,11,7,3,-6,17,Diageo,Grand Metropolitan,ORG,ORG-ORG,PROPN,PROPN-PROPN,pobj,compound-conj,NNP,NNP-NNP,8,1
2,1.0,23,is,2,8,22,14,7,0,-6,20,Diageo,1997,ORG,TIME,PROPN,NUM,pobj,pobj,NNP,CD,2,1
3,1.0,23,is,2,19,22,3,18,0,-17,20,Grand Metropolitan,1997,ORG-ORG,TIME,PROPN-PROPN,NUM,compound-conj,pobj,NNP-NNP,CD,8,1
0,0.0,22,was,11,1,8,7,0,13,10,-3,Owen Murphy,4 October 1895,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-appos-nummod,NNP-NNP,CD-NNP-CD,3,1
1,0.0,22,was,11,1,14,13,0,7,10,3,Owen Murphy,Canadian,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,3,1
2,1.0,44,was,21,5,5,0,4,38,16,-16,Quebec City,Quebec City Council,LOC-LOC,ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-PROPN,compound-pobj,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,0,1
0,0.0,39,was,9,1,4,3,0,34,8,-5,Nicolaus Mameranus,6 December 1500,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-appos-nummod,NNP-NNP,CD-NNP-CD,1,1
1,0.0,39,was,9,1,12,11,0,26,8,3,Nicolaus Mameranus,Luxembourgian,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
2,2.0,11,born,2,1,5,4,0,5,1,3,Mameranus,Mamer,PER,LOC,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
3,6.0,11,died,2,5,7,2,4,3,-3,5,Augsburg,Germany,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,4,1
0,0.0,27,is,2,1,19,18,0,7,1,17,Dysfunktional Family,Eddie Griffin,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,7,1
1,3.0,97,is,2,1,9,8,0,87,1,7,Dysfunktional Family,Eddie Griffin,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,4,1
2,0.0,27,is,2,1,25,24,0,1,1,23,Dysfunktional Family,George Gallo,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,4,1
3,3.0,97,is,2,1,34,33,0,62,1,32,Dysfunktional Family,Kansas City,MISC-MISC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,10,1
4,3.0,97,is,2,34,37,3,33,59,-32,35,Kansas City,Missouri,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,nsubj,NNP-NNP,NNP,5,1
5,3.0,97,is,2,15,19,4,14,77,-13,17,Star Plaza Theatre,Merrillville,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,pobj,NNP-NNP-NNP,NNP,4,1
0,0.0,16,born,4,1,6,5,0,9,3,2,Chiam See Tong,12 March 1935,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-compound,nummod-npadvmod-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
0,0.0,18,is,9,1,12,11,0,5,8,3,Benjamin Gibbard,American,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
1,2.0,40,released,1,32,38,6,31,1,-31,37,Uncle Tupelo,Jay Farrar,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,3,1
2,2.0,40,released,1,35,38,3,34,1,-34,37,Son Volt,Jay Farrar,ORG-ORG,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-poss,compound-conj,NNP-NNP,NNP-NNP,3,1
3,2.0,40,released,1,8,12,4,7,27,-7,11,Former Lives,2012,MISC-MISC,TIME,ADJ-PROPN,NUM,amod-appos,pobj,JJ-NNPS,CD,3,1
4,3.0,33,recorded,9,23,17,-6,22,15,-14,8,You Can Play These Songs with Chords,Death Cab for Cutie,MISC-MISC-MISC-MISC-MISC-MISC-MISC,ORG-ORG-ORG-ORG,PRON-VERB-VERB-DET-NOUN-ADP-PROPN,PROPN-PROPN-ADP-PROPN,dobj-aux-ROOT-det-dobj-prep-pobj,compound-appos-prep-pobj,PRP-MD-VB-DT-NNS-IN-NNPS,NNP-NNP-IN-NNP,6,1
5,5.0,42,released,6,12,16,4,11,25,-6,10,Something About Airplanes,1998,MISC-MISC-MISC,TIME,NOUN-ADP-PROPN,NUM,appos-prep-pobj,appos,NN-IN-NNPS,CD,2,1
